MATERIALIZATION,DBT_CLOUD_PROJECT_ID,DBT_CLOUD_JOB_ID,DBT_JOB_NAME,MODEL_NAME,JOB_TYPE,TRIGGERS_SCHEDULE,DEACTIVATED,SCHEDULE_CRON,NEXT_RUN,CRON_HUMANIZED,SCHEDULE_TIME_TYPE,DBT_CLOUD_RUN_ID,DBT_CLOUD_RUN_REASON,LATEST_RUN_STARTED_AT,LATEST_COMPILE_STARTED_AT,LATEST_QUERY_COMPLETED_AT,STATUS,TOTAL_NODE_RUNTIME,ROWS_AFFECTED,MESSAGE
incremental,205856,499360,,DIM_PRODUCT_FAMILY,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:05:42.218501Z,2024-01-30T22:05:45.025269Z,success,2.986531258,39,SUCCESS 39
view,205856,499360,,STG_SF_OPPORTUNITY_CONTACT_ROLE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:36.664242Z,2024-01-30T22:04:37.341549Z,success,0.85338521,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_RFP_TEAM_REQUEST_C,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:44.31119Z,2024-01-30T22:03:45.711187Z,success,1.567438602,1,SUCCESS 1
incremental,205856,499360,,DIM_CASE_SEVERITY,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:03.998712Z,2024-01-30T22:04:06.564302Z,success,2.727951527,3,SUCCESS 3
table,205856,499360,,STG_TIME_ENTRY,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:55.642156Z,2024-01-30T22:03:59.121799Z,success,3.635998249,1,SUCCESS 1
incremental,205856,499360,,DIM_USER_LICENSE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:05:27.504197Z,2024-01-30T22:05:30.637128Z,success,3.311709166,15,SUCCESS 15
table,205856,499360,,DIM_GLOBAL_SERVICES_PROJECT,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:05:57.752396Z,2024-01-30T22:06:12.586692Z,success,15.013925314,1,SUCCESS 1
view,205856,499360,,STG_SF_CAMPAIGN,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:54.575881Z,2024-01-30T22:03:55.338912Z,success,0.9461624622,1,SUCCESS 1
view,205856,499360,,STG_SF_OPPORTUNITY_TEAM_MEMBER,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:37.969484Z,2024-01-30T22:04:38.635817Z,success,0.8418719769,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_USER_LICENSE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:49.429867Z,2024-01-30T22:03:51.230209Z,success,2.041629553,1,SUCCESS 1
view,205856,499360,,STG_SF_OPPORTUNITY,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:37.095647Z,2024-01-30T22:04:37.96726Z,success,1.049824238,1,SUCCESS 1
view,205856,499360,,STG_SF_LOCATION,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:36.352862Z,2024-01-30T22:04:36.967974Z,success,0.774315834,1,SUCCESS 1
incremental,205856,499360,,DIM_LEAD_SOURCE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:11.525008Z,2024-01-30T22:04:14.322753Z,success,2.982607841,95,SUCCESS 95
view,205856,499360,,STG_SF_CONSUMPTION_SCHEDULE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:34.622564Z,2024-01-30T22:04:35.238446Z,success,0.8150074482,1,SUCCESS 1
view,205856,499360,,STG_SF_COMPETITOR,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:34.03767Z,2024-01-30T22:04:34.615519Z,success,0.7630815506,1,SUCCESS 1
view,205856,499360,,STG_SF_SBQQ_PRODUCT_OPTION,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:41.297859Z,2024-01-30T22:04:42.026459Z,success,0.9925899506,1,SUCCESS 1
table,205856,499360,,STG_PROJECT_USER,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:53.573471Z,2024-01-30T22:03:55.794848Z,success,2.404482603,1,SUCCESS 1
table,205856,499360,,DIM_USER_HIERARCHY,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:06:55.882842Z,2024-01-30T22:06:57.337184Z,success,1.634538889,1,SUCCESS 1
incremental,205856,499360,,DIM_RFP_TEAM_SECONDARY_WRITER_2,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:21.030336Z,2024-01-30T22:04:24.489573Z,success,3.636411667,14,SUCCESS 14
view,205856,499360,,STG_SF_CASE_ARTICLE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:33.011449Z,2024-01-30T22:04:33.660763Z,success,0.8284640312,1,SUCCESS 1
incremental,205856,499360,,DIM_CONTACT,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:06:02.170855Z,2024-01-30T22:06:33.629726Z,success,31.635823011,6848,SUCCESS 6848
view,205856,499360,,STG_SF_OPPORTUNITY_PARTNER,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:37.362701Z,2024-01-30T22:04:38.063122Z,success,0.8622426987,1,SUCCESS 1
incremental,205856,499360,,DIM_PORTAL_ENVIRONMENT,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:07:08.082354Z,2024-01-30T22:07:14.60834Z,success,6.69366765,10,SUCCESS 10
incremental,205856,499360,,DIM_RFP_TEAM_PRODUCT,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:18.962233Z,2024-01-30T22:04:21.787585Z,success,2.997599602,16,SUCCESS 16
incremental,205856,499360,,FACT_RFP_TEAM_REQUEST,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:08:28.513426Z,2024-01-30T22:08:37.112792Z,success,8.769559145,9,SUCCESS 9
view,205856,499360,,STG_SF_SBQQ_QUOTE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:42.297884Z,2024-01-30T22:04:43.410711Z,success,1.309993982,1,SUCCESS 1
incremental,205856,499360,,DIM_RFP_TEAM_PRIMARY_WRITER,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:17.926262Z,2024-01-30T22:04:20.746837Z,success,3.080673695,14,SUCCESS 14
view,205856,499360,,STG_SF_SBQQ_PRODUCT_FEATURE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:41.197902Z,2024-01-30T22:04:41.965657Z,success,0.9473152161,1,SUCCESS 1
view,205856,499360,,VW_PRODUCT_CHURN_UPSELL_METRICS,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:09:51.751216Z,2024-01-30T22:09:52.620818Z,success,1.123694658,1,SUCCESS 1
incremental,205856,499360,,DIM_RECORD_TYPE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:05:24.629108Z,2024-01-30T22:05:27.981357Z,success,3.528696299,6,SUCCESS 6
incremental,205856,499360,,DIM_OPPORTUNITY_SPLIT_TYPE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:43.679485Z,2024-01-30T22:04:46.711405Z,success,3.214881897,7,SUCCESS 7
incremental,205856,499360,,DIM_KNOWLEDGE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:05:55.032964Z,2024-01-30T22:06:04.522764Z,success,9.677131891,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_DATED_CONVERSION_RATE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:33.671312Z,2024-01-30T22:03:35.084042Z,success,1.5791049,1,SUCCESS 1
view,205856,499360,,STG_SF_ORDER_ITEM_CONSUMPTION_SCHEDULE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:38.81157Z,2024-01-30T22:04:39.460697Z,success,0.81372118,1,SUCCESS 1
table,205856,499360,,STG_PROJECT_GROUP,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:53.124298Z,2024-01-30T22:03:54.443257Z,success,1.494443893,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_PORTAL,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:40.763864Z,2024-01-30T22:03:42.251805Z,success,1.661628008,1,SUCCESS 1
incremental,205856,499360,,DIM_CASE_PRODUCT_SOURCE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:02.699381Z,2024-01-30T22:04:05.411856Z,success,2.890849352,6,SUCCESS 6
incremental,205856,499360,,FACT_OPPORTUNITY_LINE_ITEM,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:08:18.343696Z,2024-01-30T22:08:30.372241Z,success,12.247319698,1694,SUCCESS 1694
incremental,205856,499360,,MODEL_EXECUTIONS,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:57.858407Z,2024-01-30T22:04:00.492225Z,success,2.79890275,0,SUCCESS 0
view,205856,499360,,SFDC_FORMULA_PROFILE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:42.436546Z,2024-01-30T22:03:44.136726Z,success,1.872326612,1,SUCCESS 1
incremental,205856,499360,,DIM_PRODUCT_FEATURE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:06:54.511788Z,2024-01-30T22:06:58.223438Z,success,3.875465393,0,SUCCESS 0
incremental,205856,499360,,FACT_CAMPAIGN,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:06:57.521733Z,2024-01-30T22:07:03.179667Z,success,5.848597288,8584,SUCCESS 8584
view,205856,499360,,STG_SF_QUOTE_LINE_CONSUMPTION_SCHEDULE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:40.284009Z,2024-01-30T22:04:41.123085Z,success,1.008105755,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_ORDER_ITEM_CONSUMPTION_RATE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:39.845595Z,2024-01-30T22:03:41.402348Z,success,1.730064392,1,SUCCESS 1
incremental,205856,499360,,DIM_REGION,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:17.897444Z,2024-01-30T22:04:20.632183Z,success,2.922020435,3,SUCCESS 3
view,205856,499360,,SFDC_FORMULA_USER,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:49.03895Z,2024-01-30T22:03:51.234829Z,success,2.39983058,1,SUCCESS 1
view,205856,499360,,VIEW_ORDER_PRODUCT_METRICS,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:09:44.800363Z,2024-01-30T22:09:45.936728Z,success,1.31947732,1,SUCCESS 1
incremental,205856,499360,,DIM_SELLING_ENTITY,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:24.677559Z,2024-01-30T22:04:27.216857Z,success,2.704959154,36,SUCCESS 36
incremental,205856,499360,,DIM_USER_ROLE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:05:38.402618Z,2024-01-30T22:05:42.030285Z,success,3.811312437,2,SUCCESS 2
view,205856,499360,,SFDC_FORMULA_LEAD,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:35.617476Z,2024-01-30T22:03:37.279875Z,success,1.840713739,1,SUCCESS 1
incremental,205856,499360,,DIM_CONSUMPTION_SCHEDULE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:06:50.366663Z,2024-01-30T22:06:53.450893Z,success,3.303499222,0,SUCCESS 0
incremental,205856,499360,,DIM_TEAM,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:27.40335Z,2024-01-30T22:04:30.504055Z,success,3.28370595,46,SUCCESS 46
view,205856,499360,,SFDC_FORMULA_KNOWLEDGE_KAV,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:35.577561Z,2024-01-30T22:03:37.003089Z,success,1.583771467,1,SUCCESS 1
view,205856,499360,,STG_SF_CASE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:31.090328Z,2024-01-30T22:04:32.907539Z,success,2.00214982,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_SBQQ_PRODUCT_OPTION,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:45.615021Z,2024-01-30T22:03:46.956925Z,success,1.492222786,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_ACCOUNT,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:23.880983Z,2024-01-30T22:03:27.333873Z,success,3.646603107,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_ORDER_ITEM_CONSUMPTION_SCHEDULE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:40.747145Z,2024-01-30T22:03:42.235781Z,success,1.668161631,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_CONTACT,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:32.653645Z,2024-01-30T22:03:34.630618Z,success,2.144221544,1,SUCCESS 1
view,205856,499360,,VW_STAGE_ORDER_PRODUCT_METRICS,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:09:12.956565Z,2024-01-30T22:09:13.691233Z,success,0.9186007977,1,SUCCESS 1
view,205856,499360,,VIEW_OPPORTUNITY_DS,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:09:50.698168Z,2024-01-30T22:09:51.578157Z,success,1.048421621,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_INFLUENCE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:35.253891Z,2024-01-30T22:03:36.672832Z,success,1.590517282,1,SUCCESS 1
view,205856,499360,,STG_SF_CASE_MILESTONE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:33.844747Z,2024-01-30T22:04:34.44773Z,success,0.7671551704,1,SUCCESS 1
view,205856,499360,,STG_SF_CASE_TEAM_ROLE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:33.97901Z,2024-01-30T22:04:34.565417Z,success,0.764693737,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_CASE_TEAM_MEMBER,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:31.044863Z,2024-01-30T22:03:32.470569Z,success,1.603023767,1,SUCCESS 1
incremental,205856,499360,,DIM_CONTACT_ROLE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:08.342247Z,2024-01-30T22:04:11.345762Z,success,3.190597057,6,SUCCESS 6
table,205856,499360,,FACT_ORDER_PRODUCT_METRICS,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:09:31.955747Z,2024-01-30T22:09:44.625987Z,success,12.83302784,1,SUCCESS 1
table,205856,499360,,STG_USER,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:56.311247Z,2024-01-30T22:03:57.697966Z,success,1.543031454,1,SUCCESS 1
incremental,205856,499360,,DIM_USER,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:06:35.043304Z,2024-01-30T22:06:49.213455Z,success,14.339162111,15,SUCCESS 15
view,205856,499360,,SFDC_FORMULA_GROUP,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:34.802338Z,2024-01-30T22:03:36.12869Z,success,1.506388426,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_SBQQ_PRODUCT_FEATURE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:44.707713Z,2024-01-30T22:03:46.134713Z,success,1.598839283,1,SUCCESS 1
view,205856,499360,,STG_SF_FIELD_CHANGE_TRACKER,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:34.748298Z,2024-01-30T22:04:35.406366Z,success,0.9241247177,1,SUCCESS 1
incremental,205856,499360,,DIM_PRODUCT_CATEGORY,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:15.8168Z,2024-01-30T22:04:18.781363Z,success,3.142649889,3,SUCCESS 3
incremental,205856,499360,,DIM_COMPETITOR,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:06:50.346013Z,2024-01-30T22:06:54.332049Z,success,4.176436901,5,SUCCESS 5
view,205856,499360,,SFDC_FORMULA_USER_ROLE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:50.203596Z,2024-01-30T22:03:51.669806Z,success,1.696780443,1,SUCCESS 1
view,205856,499360,,STG_SF_PORTAL,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:39.033104Z,2024-01-30T22:04:39.726206Z,success,0.8707752228,1,SUCCESS 1
view,205856,499360,,STG_SF_USER,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:42.69624Z,2024-01-30T22:04:43.596574Z,success,1.090788841,1,SUCCESS 1
incremental,205856,499360,,DIM_CONTACT_AREAOFFOCUS,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:05.673089Z,2024-01-30T22:04:08.675435Z,success,3.186197519,26,SUCCESS 26
incremental,205856,499360,,DIM_CASE_PRODUCT_SUITE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:05:30.821616Z,2024-01-30T22:05:33.585739Z,success,3.72983408,66,SUCCESS 66
view,205856,499360,,SFDC_FORMULA_CASE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:27.189196Z,2024-01-30T22:03:28.878018Z,success,2.698658943,1,SUCCESS 1
view,205856,499360,,STG_SF_USER_LICENSE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:42.534448Z,2024-01-30T22:04:43.195311Z,success,0.8317155838,1,SUCCESS 1
table,205856,499360,,STG_PARTICIPATION,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:51.197838Z,2024-01-30T22:03:54.66628Z,success,3.654639006,1,SUCCESS 1
view,205856,499360,,SFDC_FORMULA_QUOTE_LINE_CONSUMPTION_SCHEDULE,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:03:44.11282Z,2024-01-30T22:03:45.450629Z,success,1.497670889,1,SUCCESS 1
view,205856,499360,,STG_SF_CONTACT,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:34.68452Z,2024-01-30T22:04:35.730537Z,success,1.202624321,1,SUCCESS 1
incremental,205856,499360,,FACT_ORDER_PRODUCT_PRICING,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:09:16.982903Z,2024-01-30T22:09:31.779978Z,success,14.96830678,231490,SUCCESS 231490
view,205856,499360,,STG_SF_ACCOUNT,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:30.693963Z,2024-01-30T22:04:32.848502Z,success,2.333982706,1,SUCCESS 1
incremental,205856,499360,,DIM_CASE_STATUS,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:04:05.370905Z,2024-01-30T22:04:08.136534Z,success,2.944642782,53,SUCCESS 53
incremental,205856,499360,,FACT_OPPORTUNITY_SPLIT,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:08:22.083891Z,2024-01-30T22:08:32.503337Z,success,10.597196817,388,SUCCESS 388
view,205856,499360,,VIEW_SALES_USER_HIERARCHY_DS,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:07:13.4897Z,2024-01-30T22:07:14.335198Z,success,1.007085323,1,SUCCESS 1
incremental,205856,499360,,DIM_PRODUCT,,,,,,,,246572821,Triggered via Apache Airflow in the example_fivetran_dbt_dag DAG,2024-01-30T22:03:02.532021Z,2024-01-30T22:05:49.756588Z,2024-01-30T22:05:56.064463Z,success,6.488621473,9,SUCCESS 9
